time,steering,accelerator,brake,TOR_flag,Handchange_flag,Collision_flag,main_car_id,main_car_x,main_car_y,main_car_z,main_car_speed(km/h),main_car_accx,main_car_accy,main_car_pitch,main_car_yaw,main_car_roll,Car1_id,Car1_x,Car1_y,Car1_z,Car1_speed(km/h),Car1_accx,Car1_accy,Car1_pitch,Car1_yaw,Car1_roll,Car2_id,Car2_x,Car2_y,Car2_z,Car2_speed(km/h),Car2_accx,Car2_accy,Car2_pitch,Car2_yaw,Car2_roll,Car3_id,Car3_x,Car3_y,Car3_z,Car3_speed(km/h),Car3_accx,Car3_accy,Car3_pitch,Car3_yaw,Car3_roll,Car4_id,Car4_x,Car4_y,Car4_z,Car4_speed(km/h),Car4_accx,Car4_accy,Car4_pitch,Car4_yaw,Car4_roll,Car5_id,Car5_x,Car5_y,Car5_z,Car5_speed(km/h),Car5_accx,Car5_accy,Car5_pitch,Car5_yaw,Car5_roll,Car6_id,Car6_x,Car6_y,Car6_z,Car6_speed(km/h),Car6_accx,Car6_accy,Car6_pitch,Car6_yaw,Car6_roll,Car7_id,Car7_x,Car7_y,Car7_z,Car7_speed(km/h),Car7_accx,Car7_accy,Car7_pitch,Car7_yaw,Car7_roll,Car8_id,Car8_x,Car8_y,Car8_z,Car8_speed(km/h),Car8_accx,Car8_accy,Car8_pitch,Car8_yaw,Car8_roll,Car9_Obs_id,Car9_Obs_x,Car9_Obs_y,Car9_Obs_z,Car9_Obs_speed(km/h),Car9_Obs_accx,Car9_Obs_accy,Car9_Obs_pitch,Car9_Obs_yaw,Car9_Obs_roll,Stare_obj,Stare_area,Car1_screen_X,Car2_screen_X,Car3_screen_X,Car4_screen_X,Car5_screen_X,Car6_screen_X,Car7_screen_X,Car8_screen_X,Car9_screen_X,Car1_screen_Y,Car2_screen_Y,Car3_screen_Y,Car4_screen_Y,Car5_screen_Y,Car6_screen_Y,Car7_screen_Y,Car8_screen_Y,Car9_screen_Y,ScreenPoint2D_x,ScreenPoint2D_y
1721721818.382,0.00189208984375,1.52587890625e-05,0.62890625,1,1,0,805,-476.1714782714844,-291.0321044921875,0.0029666901100426,0.0016005382003092,-0.0007657557143829,-0.0001485761604271,0.0388227924704551,1.0719150304794312,0.0012476255651563,797,-458.4202575683594,-294.75,0.0034499359317123,49.43822593833429,0.000143257799209,7.852991075196769e-06,-0.0019534339662641,0.0004037887556478,0.0,798,-468.4348449707031,-294.75,0.0034499359317123,49.43824310454657,0.000143257799209,6.797728474339237e-06,-0.0019534339662641,0.0004343934706412,0.0,799,-498.5162658691406,-294.75,0.0034499359317123,49.43823280489435,0.000143257799209,6.701273832732113e-06,-0.0019534339662641,0.0003794231161009,6.470072833053564e-08,800,-452.3550415039063,-291.2499084472656,0.0033122061286121,0.0060698573992644,0.096050925552845,-6.092392504797317e-05,6.830188794992864e-06,-0.0008544921292923,0.0,801,-520.069091796875,-291.2500305175781,0.007605037651956,4.491625612849842,-2.3865227699279785,-0.0020907598081976,0.0182297732681036,0.0028937237802892,-0.000244140625,802,-485.10736083984375,-287.7498474121094,0.0074291420169174,4.4939938734874,-2.436958312988281,0.0024856589734554,0.0190767180174589,-0.006134033203125,-0.0001831054833019,803,-495.1268310546875,-287.7502136230469,0.007611789740622,4.488361544490816,-2.7131595611572266,0.0015422138385474,0.0189401134848594,0.0088424058631062,0.0005373984458856,804,-525.0809326171875,-287.7499694824219,0.0074277305975556,4.503635891521593,-2.519765853881836,-0.0019342873711138,0.0181751325726509,-0.00421142578125,0.0001592436019564,796,-418.9044799804688,-287.7501220703125,-0.0037717437371611,9.67483531041226e-05,4.265676256665074e-09,-6.08576256055926e-09,0.0,0.0133428452536463,2.9758641062471725e-07,4,LF,0.0,2754.0,0.0,2870.0,0,0.0,0.0,0,0.0,0.0,518.0,0.0,509.0,0,0.0,0.0,0,0.0,2734.287563430277,506.3538396771567
1721721818.392,0.00189208984375,1.52587890625e-05,0.6328125,1,1,0,805,-476.1715087890625,-291.0321044921875,0.0030140876770019,0.0009302415125433,9.320888784714044e-05,-0.0001196582161355,0.0330103039741516,1.0719155073165894,0.0010089845163747,797,-458.0398864746094,-294.75,0.0034499359317123,49.43823967124885,0.0001377301232423,5.754429366788827e-06,-0.0019534339662641,0.0004037887556478,0.0,798,-468.054443359375,-294.75,0.0034499359317123,49.43824310455226,0.0,7.293059752555564e-06,-0.0019534339662641,0.0004343934706412,0.0,799,-498.1358947753906,-294.75,0.0034499359317123,49.438243104584025,0.0001032975924317,8.927312592277303e-06,-0.0019534339662641,0.0003794231161009,6.470072833053564e-08,800,-452.3550415039063,-291.2499084472656,0.0033027266617864,0.0090395336499961,-0.1509925276041031,0.0001289030915359,6.830188794992864e-06,-0.0008544921292923,0.0,801,-520.0357055664062,-291.25006103515625,0.0074791526421904,4.3241499198242135,-1.679713487625122,-0.001071291277185,0.0155864907428622,0.0070375013165175,-0.000213623046875,802,-485.0739440917969,-287.7499084472656,0.0073100086301565,4.334896924389445,-1.5956766605377195,-0.0028768114279955,0.0163378119468688,-0.001953125,-0.0001831054833019,803,-495.0933837890625,-287.75018310546875,0.0074872206896543,4.336792398444523,-1.520179033279419,-0.0072453799657523,0.01612607575953,0.0046555544249713,0.0004939298378303,804,-525.0489501953125,-287.75,0.0073111150413751,4.161346184373132,-3.4329922199249268,-0.0011501896660774,0.0150605663657188,0.0001071698206942,0.0001457077160011,796,-418.9044799804688,-287.7501220703125,-0.0037760925479233,0.0004630736948462,3.1824409774117157e-09,-7.127192499373214e-12,0.0,0.0133428452536463,2.9758641062471725e-07,9,LF,0.0,2756.0,0.0,2870.0,0,0.0,0.0,0,0.0,0.0,518.0,0.0,509.0,0,0.0,0.0,0,0.0,2806.899791731238,501.9859348723368
1721721818.405,0.00189208984375,1.52587890625e-05,0.63671875,1,1,0,805,-476.1715087890625,-291.0321044921875,0.0030140876770019,0.0009302415125433,9.320888784714044e-05,-0.0001196582161355,0.0330103039741516,1.0719155073165894,0.0010089845163747,797,-458.0398864746094,-294.75,0.0034499359317123,49.43823967124885,0.0001377301232423,5.754429366788827e-06,-0.0019534339662641,0.0004037887556478,0.0,798,-468.054443359375,-294.75,0.0034499359317123,49.43824310455226,0.0,7.293059752555564e-06,-0.0019534339662641,0.0004343934706412,0.0,799,-498.1358947753906,-294.75,0.0034499359317123,49.438243104584025,0.0001032975924317,8.927312592277303e-06,-0.0019534339662641,0.0003794231161009,6.470072833053564e-08,800,-452.3550415039063,-291.2499084472656,0.0033027266617864,0.0090395336499961,-0.1509925276041031,0.0001289030915359,6.830188794992864e-06,-0.0008544921292923,0.0,801,-520.0357055664062,-291.25006103515625,0.0074791526421904,4.3241499198242135,-1.679713487625122,-0.001071291277185,0.0155864907428622,0.0070375013165175,-0.000213623046875,802,-485.0739440917969,-287.7499084472656,0.0073100086301565,4.334896924389445,-1.5956766605377195,-0.0028768114279955,0.0163378119468688,-0.001953125,-0.0001831054833019,803,-495.0933837890625,-287.75018310546875,0.0074872206896543,4.336792398444523,-1.520179033279419,-0.0072453799657523,0.01612607575953,0.0046555544249713,0.0004939298378303,804,-525.0489501953125,-287.75,0.0073111150413751,4.161346184373132,-3.4329922199249268,-0.0011501896660774,0.0150605663657188,0.0001071698206942,0.0001457077160011,796,-418.9044799804688,-287.7501220703125,-0.0037760925479233,0.0004630736948462,3.1824409774117157e-09,-7.127192499373214e-12,0.0,0.0133428452536463,2.9758641062471725e-07,4,LF,0.0,2756.0,0.0,2870.0,0,0.0,0.0,0,0.0,0.0,518.0,0.0,509.0,0,0.0,0.0,0,0.0,2769.422063826445,505.4561307354526
1721721818.422,0.00189208984375,1.52587890625e-05,0.63671875,1,1,0,805,-476.1715087890625,-291.0321044921875,0.0030639648903161,0.0012209972238908,0.0006371416384354,-9.57975717028603e-05,0.0276622641831636,1.0719159841537476,0.0008193622343242,797,-457.669677734375,-294.75,0.0034499359317123,49.43824310448314,3.537774318829179e-05,9.09383288671961e-06,-0.0019534339662641,0.0004037887556478,0.0,798,-467.6842346191406,-294.75,0.0034499359317123,49.43824310455811,0.0,7.66654557082802e-06,-0.0019534339662641,0.0004343934706412,0.0,799,-497.76568603515625,-294.75,0.0034499359317123,49.43824310458916,0.0,6.692707302136114e-06,-0.0019534339662641,0.0003794231161009,6.470072833053564e-08,800,-452.3549499511719,-291.2499084472656,0.0033038328401744,0.0156250187147238,0.2536067962646484,-0.0001703819580143,-0.0001844150974648,-0.0008544921292923,0.0,801,-520.0064086914062,-291.2500305175781,0.0073773954063653,3.910168714378728,-4.265773296356201,0.0021623589564114,0.0128680756315588,0.0029056852217763,-0.0002136230177711,802,-485.0448303222656,-287.7498474121094,0.0072150230407714,3.8894946436119,-4.589563369750977,0.002884708577767,0.0134554719552397,-0.0061035151593387,-0.00018310546875,803,-495.064208984375,-287.7502136230469,0.007386970333755,3.900090248685426,-4.499907493591309,0.0006951665272936,0.0132027547806501,0.0088472552597522,0.0004556982312351,804,-525.0198364257812,-287.7499694824219,0.0072169112972915,3.889942208525186,-2.7965574264526367,0.0025510089471936,0.0120552834123373,-0.004119873046875,0.0001292267843382,796,-418.9044799804688,-287.7501220703125,-0.0037774657830595,0.0001860122691156,5.307598804904501e-09,-5.666894065115002e-09,0.0,0.0133428452536463,2.9758641062471725e-07,9,LF,0.0,2758.0,0.0,2870.0,0,0.0,0.0,0,0.0,0.0,518.0,0.0,509.0,0,0.0,0.0,0,0.0,2777.9653614587232,502.2283817282971
1721721818.432,0.00189208984375,1.52587890625e-05,0.64453125,1,1,0,805,-476.1715087890625,-291.0321044921875,0.0030639648903161,0.0012209972238908,0.0006371416384354,-9.57975717028603e-05,0.0276622641831636,1.0719159841537476,0.0008193622343242,797,-457.669677734375,-294.75,0.0034499359317123,49.43824310448314,3.537774318829179e-05,9.09383288671961e-06,-0.0019534339662641,0.0004037887556478,0.0,798,-467.6842346191406,-294.75,0.0034499359317123,49.43824310455811,0.0,7.66654557082802e-06,-0.0019534339662641,0.0004343934706412,0.0,799,-497.76568603515625,-294.75,0.0034499359317123,49.43824310458916,0.0,6.692707302136114e-06,-0.0019534339662641,0.0003794231161009,6.470072833053564e-08,800,-452.3549499511719,-291.2499084472656,0.0033038328401744,0.0156250187147238,0.2536067962646484,-0.0001703819580143,-0.0001844150974648,-0.0008544921292923,0.0,801,-520.0064086914062,-291.2500305175781,0.0073773954063653,3.910168714378728,-4.265773296356201,0.0021623589564114,0.0128680756315588,0.0029056852217763,-0.0002136230177711,802,-485.0448303222656,-287.7498474121094,0.0072150230407714,3.8894946436119,-4.589563369750977,0.002884708577767,0.0134554719552397,-0.0061035151593387,-0.00018310546875,803,-495.064208984375,-287.7502136230469,0.007386970333755,3.900090248685426,-4.499907493591309,0.0006951665272936,0.0132027547806501,0.0088472552597522,0.0004556982312351,804,-525.0198364257812,-287.7499694824219,0.0072169112972915,3.889942208525186,-2.7965574264526367,0.0025510089471936,0.0120552834123373,-0.004119873046875,0.0001292267843382,796,-418.9044799804688,-287.7501220703125,-0.0037774657830595,0.0001860122691156,5.307598804904501e-09,-5.666894065115002e-09,0.0,0.0133428452536463,2.9758641062471725e-07,4,LF,0.0,2759.0,0.0,2870.0,0,0.0,0.0,0,0.0,0.0,517.0,0.0,509.0,0,0.0,0.0,0,0.0,2757.864606501831,487.41001183643743
1721721818.448,0.00189208984375,1.52587890625e-05,0.6484375,1,1,0,805,-476.1715393066406,-291.0321044921875,0.0031148910056799,0.0019045958921401,0.0009050346561707,-7.279045530594885e-05,0.0230177361518144,1.0719162225723269,0.0006705829291604,797,-457.31634521484375,-294.75,0.0034499359317123,49.438243104488144,0.0,7.015871233306825e-06,-0.0019534339662641,0.0004037887556478,0.0,798,-467.3309326171875,-294.75,0.0034499359317123,49.438229371653215,-0.0001482662337366,7.170559911173768e-06,-0.0019534339662641,0.0004343934706412,0.0,799,-497.4123840332031,-294.75,0.0034499359317123,49.43823967136671,-3.706655843416229e-05,6.870231572975172e-06,-0.0019534339662641,0.0003794231161009,6.470072833053564e-08,800,-452.35491943359375,-291.2499084472656,0.0033124350011348,0.0027319141258689,-0.1414898633956909,0.0001225924206664,-0.0001844150974648,-0.0008544921292923,0.0,801,-519.980712890625,-291.25006103515625,0.0072917938232421,3.611915439985372,-3.2199997901916504,-0.0022281964775174,0.0101291695609688,0.0058850520290434,-0.000213623032323,802,-485.0188598632813,-287.7499084472656,0.0071347807534039,3.648130227507854,-2.605797529220581,-0.003638002788648,0.0106346039101481,-0.0031433100812137,-0.00018310546875,803,-495.0381164550781,-287.7502136230469,0.0073018074035644,3.658892163532877,-2.6039953231811523,-0.0002596316335257,0.0103818867355585,0.0058704186230897,0.0004134570481255,804,-524.9940795898438,-287.75,0.00713657354936,3.609056947599873,-3.03248929977417,-0.0020785999950021,0.0092070940881967,-0.0010681151179596,0.00011805860413,796,-418.9044799804688,-287.7501220703125,-0.0037758636754006,0.0002363090578036,7.948914304556354e-10,-6.1715064170186915e-09,0.0,0.0133428452536463,2.9758641062471725e-07,2,LF,0.0,2761.0,0.0,2870.0,0,0.0,0.0,0,0.0,0.0,517.0,0.0,509.0,0,0.0,0.0,0,0.0,2699.5627908648403,482.68781154337694
1721721818.472,0.00189208984375,1.52587890625e-05,0.66015625,1,1,0,805,-476.1716003417969,-291.0321044921875,0.0031532668508589,0.0008503076434429,0.0009856799151748,-5.610702282865532e-05,0.0187556985765695,1.071916580200195,0.0005440061213448,797,-456.95025634765625,-294.75,0.0034499359317123,49.43823280481079,-0.0001073224339052,7.119784186215838e-06,-0.0019534339662641,0.0004037887556478,0.0,798,-466.96484375,-294.75,0.0034499359317123,49.43821563874896,-0.0001430965785402,7.783289220242295e-06,-0.0019534339662641,0.0004343934706412,0.0,799,-497.0462646484375,-294.75,0.0034499359317123,49.438225938462686,-0.0001430965785402,8.024563612707425e-06,-0.0019534339662641,0.0003794231161009,6.470072833053564e-08,800,-452.3548278808594,-291.2499084472656,0.003312797518447,0.0121120266716587,0.0999510884284973,-9.868387860478832e-05,-0.0001844150974648,-0.0008544921292923,0.0,801,-519.9552001953125,-291.2500305175781,0.0071845813654363,3.448033547380972,-1.707830786705017,0.0030528274364769,0.00742441508919,0.0024374006316065,-0.00018310546875,802,-484.9933166503906,-287.7498474121094,0.0070331953465938,3.450450523749638,-2.060000419616699,0.0067873317748308,0.007847886532545,-0.0065612788312137,-0.000152587876073,803,-495.01263427734375,-287.7502136230469,0.0071952436119318,3.443266676106581,-2.247012138366699,0.0050902497023344,0.0075678490102291,0.009445215575397,0.0003999936743639,804,-524.9685668945312,-287.7499694824219,0.0070337294600903,3.454974752438616,-1.605706810951233,0.0031808984931558,0.0065638115629553,-0.0044250483624637,0.0001114573024096,796,-418.9044494628906,-287.7501220703125,-0.0038603972643613,0.0116395519177561,-0.0133352363482117,-4.562953472486697e-05,0.0027252454310655,0.0133586805313825,3.5813891372527e-06,2,LF,0.0,2762.0,0.0,2870.0,0,0.0,0.0,0,0.0,0.0,517.0,0.0,509.0,0,0.0,0.0,0,0.0,2696.837067352919,477.7185047689098
1721721818.481,0.00189208984375,1.52587890625e-05,0.66015625,1,1,0,805,-476.1716003417969,-291.0321044921875,0.0031532668508589,0.0008503076434429,0.0009856799151748,-5.610702282865532e-05,0.0187556985765695,1.071916580200195,0.0005440061213448,797,-456.95025634765625,-294.75,0.0034499359317123,49.43823280481079,-0.0001073224339052,7.119784186215838e-06,-0.0019534339662641,0.0004037887556478,0.0,798,-466.96484375,-294.75,0.0034499359317123,49.43821563874896,-0.0001430965785402,7.783289220242295e-06,-0.0019534339662641,0.0004343934706412,0.0,799,-497.0462646484375,-294.75,0.0034499359317123,49.438225938462686,-0.0001430965785402,8.024563612707425e-06,-0.0019534339662641,0.0003794231161009,6.470072833053564e-08,800,-452.3548278808594,-291.2499084472656,0.003312797518447,0.0121120266716587,0.0999510884284973,-9.868387860478832e-05,-0.0001844150974648,-0.0008544921292923,0.0,801,-519.9552001953125,-291.2500305175781,0.0071845813654363,3.448033547380972,-1.707830786705017,0.0030528274364769,0.00742441508919,0.0024374006316065,-0.00018310546875,802,-484.9933166503906,-287.7498474121094,0.0070331953465938,3.450450523749638,-2.060000419616699,0.0067873317748308,0.007847886532545,-0.0065612788312137,-0.000152587876073,803,-495.01263427734375,-287.7502136230469,0.0071952436119318,3.443266676106581,-2.247012138366699,0.0050902497023344,0.0075678490102291,0.009445215575397,0.0003999936743639,804,-524.9685668945312,-287.7499694824219,0.0070337294600903,3.454974752438616,-1.605706810951233,0.0031808984931558,0.0065638115629553,-0.0044250483624637,0.0001114573024096,796,-418.9044494628906,-287.7501220703125,-0.0038603972643613,0.0116395519177561,-0.0133352363482117,-4.562953472486697e-05,0.0027252454310655,0.0133586805313825,3.5813891372527e-06,2,LF,0.0,2764.0,0.0,2870.0,0,0.0,0.0,0,0.0,0.0,517.0,0.0,509.0,0,0.0,0.0,0,0.0,2706.53231480088,487.5997555207479
1721721818.489,0.00189208984375,1.52587890625e-05,0.6640625,1,1,0,805,-476.1716003417969,-291.0321044921875,0.0031532668508589,0.0008503076434429,0.0009856799151748,-5.610702282865532e-05,0.0187556985765695,1.071916580200195,0.0005440061213448,797,-456.95025634765625,-294.75,0.0034499359317123,49.43823280481079,-0.0001073224339052,7.119784186215838e-06,-0.0019534339662641,0.0004037887556478,0.0,798,-466.96484375,-294.75,0.0034499359317123,49.43821563874896,-0.0001430965785402,7.783289220242295e-06,-0.0019534339662641,0.0004343934706412,0.0,799,-497.0462646484375,-294.75,0.0034499359317123,49.438225938462686,-0.0001430965785402,8.024563612707425e-06,-0.0019534339662641,0.0003794231161009,6.470072833053564e-08,800,-452.3548278808594,-291.2499084472656,0.003312797518447,0.0121120266716587,0.0999510884284973,-9.868387860478832e-05,-0.0001844150974648,-0.0008544921292923,0.0,801,-519.9552001953125,-291.2500305175781,0.0071845813654363,3.448033547380972,-1.707830786705017,0.0030528274364769,0.00742441508919,0.0024374006316065,-0.00018310546875,802,-484.9933166503906,-287.7498474121094,0.0070331953465938,3.450450523749638,-2.060000419616699,0.0067873317748308,0.007847886532545,-0.0065612788312137,-0.000152587876073,803,-495.01263427734375,-287.7502136230469,0.0071952436119318,3.443266676106581,-2.247012138366699,0.0050902497023344,0.0075678490102291,0.009445215575397,0.0003999936743639,804,-524.9685668945312,-287.7499694824219,0.0070337294600903,3.454974752438616,-1.605706810951233,0.0031808984931558,0.0065638115629553,-0.0044250483624637,0.0001114573024096,796,-418.9044494628906,-287.7501220703125,-0.0038603972643613,0.0116395519177561,-0.0133352363482117,-4.562953472486697e-05,0.0027252454310655,0.0133586805313825,3.5813891372527e-06,4,LF,0.0,2765.0,0.0,2870.0,0,0.0,0.0,0,0.0,0.0,517.0,0.0,509.0,0,0.0,0.0,0,0.0,2774.0589621854224,479.5602148643573
1721721818.51,0.00189208984375,1.52587890625e-05,0.67578125,1,1,0,805,-476.1716003417969,-291.0321044921875,0.0031935882288962,0.0016958537802873,0.0010316561674699,-4.477772381505929e-05,0.0152859622612595,1.0719164609909058,0.0004466975224204,797,-456.6042175292969,-294.75,0.0034499359317123,49.43821907190561,-0.0001513888855697,7.12898281562957e-06,-0.0019534339662641,0.0004037887556478,0.0,798,-466.6187744140625,-294.75,0.0034499359317123,49.4382019058443,-0.0001513888855697,7.674434527871199e-06,-0.0019534339662641,0.0004343934706412,0.0,799,-496.7002258300781,-294.75,0.0034499359317123,49.43821220555673,-0.0001513888855697,5.782246262242552e-06,-0.0019534339662641,0.0003794231161009,6.470072833053564e-08,800,-452.3547973632813,-291.2499084472656,0.0033218001481145,0.0030675100376604,-0.1023621186614036,7.225704030133784e-05,-0.0001844150974648,-0.0008544921292923,0.0,801,-519.9329833984375,-291.25006103515625,0.0071070860140025,3.180914836612271,-2.944442749023437,-0.0002028790331678,0.0049792076461017,0.0049904123879969,-0.000152587876073,802,-484.9712829589844,-287.7498779296875,0.0069610211066901,3.159443108458565,-3.207805156707764,-0.004865089431405,0.0052592451684176,-0.0040283203125,-0.000152587876073,803,-494.9903869628906,-287.7502136230469,0.0071181869134306,3.191875182390064,-2.7710623741149902,-0.0074789975769817,0.0050270189531147,0.0069265714846551,0.0003684391267597,804,-524.9462890625,-287.75,0.006959400139749,3.1888286654323976,-2.933732032775879,-2.274494727316778e-05,0.0042278869077563,-0.0018310546875,0.0001203764768433,796,-418.9044189453125,-287.7501220703125,-0.0039627072401344,0.0094210500718212,0.0057832519523799,5.3417850722325966e-05,0.0061813206411898,0.0133594581857323,9.459571629122364e-06,4,LF,0.0,2766.0,0.0,2870.0,0,0.0,0.0,0,0.0,0.0,516.0,0.0,509.0,0,0.0,0.0,0,0.0,2743.174946687218,476.5014230085659
1721721818.525,0.00189208984375,1.52587890625e-05,0.6796875,1,1,0,805,-476.1716003417969,-291.0321044921875,0.0032241630833595,0.00093390066718,0.0009618330514058,-3.282619218225591e-05,0.0122738489881157,1.0719163417816162,0.0003656990593299,797,-456.2525329589844,-294.75,0.0034499168395996,49.43821907191069,0.0,7.155384992074687e-06,-0.0019534339662641,0.0004037887556478,0.0,798,-466.26708984375,-294.75,0.0034499359317123,49.43820190584989,0.0,7.650858606211841e-06,-0.0019534339662641,0.0004343934706412,0.0,799,-496.3485412597656,-294.75,0.0034499359317123,49.43821220556259,0.0,7.93609615357127e-06,-0.0019534339662641,0.0003794231161009,6.470072833053564e-08,800,-452.3547058105469,-291.2499084472656,0.0033258246257901,0.0083917037494439,0.0602023787796497,-1.5238731975841802e-05,-0.0001844150974648,-0.0008544921292923,0.0,801,-519.9130859375,-291.2500305175781,0.0070172687992453,2.818737716790304,-3.928501605987549,-0.0018247757107019,0.0022607925347983,0.0024194794241338,-0.000152587876073,802,-484.95111083984375,-287.7498474121094,0.0068758772686123,2.845545136578769,-3.4048268795013428,0.0004096808843314,0.0024861886631697,-0.0066528315655887,-0.000152587876073,803,-494.97015380859375,-287.7502136230469,0.0070280646905303,2.856936692105661,-3.633054733276367,0.0024684441741555,0.0023017735220491,0.0095360120758414,0.0003480182786006,804,-524.9260864257812,-287.7499694824219,0.006872119847685,2.8541189047765254,-3.630559921264648,-0.001767601002939,0.0017212075181305,-0.0043029780499637,0.000119563723274,796,-418.90435791015625,-287.7501220703125,-0.004051589872688,0.007952897328988,0.0012322824914008,4.557573731744924e-07,0.0092002646997571,0.0133594889193773,1.6276882888632827e-05,9,LF,0.0,2767.0,0.0,2870.0,0,0.0,0.0,0,0.0,0.0,516.0,0.0,509.0,0,0.0,0.0,0,0.0,2829.383151624934,470.8412737333096
1721721818.54,0.00189208984375,1.52587890625e-05,0.6796875,1,1,0,805,-476.1716003417969,-291.0321044921875,0.0032241630833595,0.00093390066718,0.0009618330514058,-3.282619218225591e-05,0.0122738489881157,1.0719163417816162,0.0003656990593299,797,-456.2525329589844,-294.75,0.0034499168395996,49.43821907191069,0.0,7.155384992074687e-06,-0.0019534339662641,0.0004037887556478,0.0,798,-466.26708984375,-294.75,0.0034499359317123,49.43820190584989,0.0,7.650858606211841e-06,-0.0019534339662641,0.0004343934706412,0.0,799,-496.3485412597656,-294.75,0.0034499359317123,49.43821220556259,0.0,7.93609615357127e-06,-0.0019534339662641,0.0003794231161009,6.470072833053564e-08,800,-452.3547058105469,-291.2499084472656,0.0033258246257901,0.0083917037494439,0.0602023787796497,-1.5238731975841802e-05,-0.0001844150974648,-0.0008544921292923,0.0,801,-519.9130859375,-291.2500305175781,0.0070172687992453,2.818737716790304,-3.928501605987549,-0.0018247757107019,0.0022607925347983,0.0024194794241338,-0.000152587876073,802,-484.95111083984375,-287.7498474121094,0.0068758772686123,2.845545136578769,-3.4048268795013428,0.0004096808843314,0.0024861886631697,-0.0066528315655887,-0.000152587876073,803,-494.97015380859375,-287.7502136230469,0.0070280646905303,2.856936692105661,-3.633054733276367,0.0024684441741555,0.0023017735220491,0.0095360120758414,0.0003480182786006,804,-524.9260864257812,-287.7499694824219,0.006872119847685,2.8541189047765254,-3.630559921264648,-0.001767601002939,0.0017212075181305,-0.0043029780499637,0.000119563723274,796,-418.90435791015625,-287.7501220703125,-0.004051589872688,0.007952897328988,0.0012322824914008,4.557573731744924e-07,0.0092002646997571,0.0133594889193773,1.6276882888632827e-05,9,LF,0.0,2768.0,0.0,2870.0,0,0.0,0.0,0,0.0,0.0,516.0,0.0,509.0,0,0.0,0.0,0,0.0,2814.529126635114,479.7315212061229
1721721818.558,0.00189208984375,1.52587890625e-05,0.6875,1,1,0,805,-476.171630859375,-291.0321044921875,0.0032462310045957,0.0004416283724034,0.0008830511942505,-2.2103689843788743e-05,0.009712528437376,1.0719163417816162,0.0002972370130009,797,-455.8948669433594,-294.75,0.0034499168395996,49.43820877223411,-0.0001098551219911,8.239358066930436e-06,-0.0019534339662641,0.0004037887556478,0.0,798,-465.9094543457031,-294.75,0.0034499359317123,49.43820190585467,0.0,6.501079951704014e-06,-0.0019534339662641,0.0004343934706412,0.0,799,-495.9908752441406,-294.75,0.0034499168395996,49.43820877234101,-3.661837399704382e-05,7.7856511779828e-06,-0.0019534339662641,0.0003794231161009,6.470072833053564e-08,800,-452.3546752929688,-291.2499084472656,0.0033251380082219,0.0014748470368634,-0.0736254453659057,1.6692223653080873e-05,-0.0001844150974648,-0.0008544921292923,0.0,801,-519.8939819335938,-291.25006103515625,0.0069260788150131,2.657242800296264,-1.7225191593170166,0.0006936418358236,-0.0003961509501095,0.0056659425608813,-0.000122070305224,802,-484.9319152832031,-287.7499084472656,0.0067891501821577,2.667937040119689,-1.8943829536437988,0.0011301157064735,-0.0002185660414397,-0.0034484860952943,-0.000152587876073,803,-494.9510192871094,-287.7502136230469,0.0069367787800729,2.6607050766350406,-2.0930285453796387,-0.0013267511967569,-0.0003961509501095,0.006370005197823,0.0003185060631949,804,-524.906982421875,-287.75,0.0067838286049664,2.6584038251696893,-2.087515115737915,-0.0019093961454927,-0.0007649811450392,-0.0010986328125,0.000117437710287,796,-418.90435791015625,-287.7501220703125,-0.004126357845962,0.0064751393957244,0.0012423382140696,6.12683606959763e-07,0.0117410942912101,0.01335952244699,2.377029886702076e-05,4,LF,0.0,2770.0,0.0,2870.0,0,0.0,0.0,0,0.0,0.0,516.0,0.0,509.0,0,0.0,0.0,0,0.0,2775.6791270276444,487.722518742038
